,fpos1,fpos2,fvel1,fvel2,facc1,facc2,spos1,spos2,svel1,svel2,sacc1,sacc2
8195,-9.618600950472224,5.455066817399908,-4.375594945771647,0.7637476828300904,-0.9898375655640043,-0.30599554601028234,-9.653512483441553,5.415315320922371,-4.514578589921764,0.5301470042406626,-1.2251146465137652,-0.8150445233456468
8196,-9.624694693150595,5.4628912360643245,-4.380285352600047,0.7786537650556556,-0.9938238814289209,-0.2896088382763698,-9.658027674625218,5.4158450601927015,-4.515803777408975,0.5293315364216052,-1.2251874872114017,-0.815467819057413
8197,-9.62861033267492,5.455681032197725,-4.380277057244465,0.7611530033582699,-0.9927443816197904,-0.30814898354065096,-9.66254409103255,5.41637398378385,-4.517029037255928,0.528515645875101,-1.225259846952414,-0.8158905465041111
8198,-9.640612580269448,5.447627999803506,-4.397689763101866,0.7418556074604965,-1.0104322421295988,-0.32860452182560096,-9.66706173273567,5.416902091273373,-4.518254368981253,0.527699333170612,-1.2253317253257379,-0.8163127044890988
8199,-9.637795686403964,5.447139926287137,-4.383155764134803,0.7388775560525958,-0.9936875176471973,-0.331458550869253,-9.671580599806212,5.417429382239398,-4.519479772103162,0.5268825988788027,-1.2254031219091688,-0.8167342918093068
8200,-9.64493875772186,5.451159546996059,-4.390094436563556,0.7456145984611369,-1.000091556048195,-0.32384424195873107,-9.676100692315334,5.417955856260623,-4.5207052461393635,0.526065443571732,-1.225474036200659,-0.8171553070706097
8201,-9.651446010056901,5.453182612704468,-4.395654727320398,0.7480432869066583,-1.0050038798360332,-0.3208791671446402,-9.680622010333707,5.418481512916321,-4.52193079060706,0.5252478678229661,-1.2255444676964675,-0.8175757487656068
8202,-9.653060391563715,5.459625509909437,-4.390666579586309,0.7599919391087918,-0.9985479554476491,-0.3076622202185998,-9.685144553931522,5.419006351786336,-4.523156405023008,0.524429872207552,-1.2256144159476914,-0.8179956154137927
8203,-9.656644912052442,5.4628382194750085,-4.389927263510867,0.7649688260403197,-0.9966758988899094,-0.30196961439997505,-9.689668323178488,5.41953037245109,-4.52438208890346,0.5236114573019616,-1.2256838804519852,-0.8184149055908397
8204,-9.66319932216666,5.458514488056337,-4.395586100765892,0.7537039139563905,-1.001698058037344,-0.3137790816406736,-9.694193318143821,5.420053574491583,-4.525607841764177,0.5227926236840045,-1.2257528607177686,-0.8188336179569243
8205,-9.66864096914595,5.468141309548441,-4.398840388681291,0.7725070172188394,-1.004124585970003,-0.29318605231414013,-9.698719538896265,5.420575957489392,-4.526833663120476,0.521973371932734,-1.225821356298266,-0.8192517512707622
8206,-9.671581168381355,5.476374243085148,-4.396700885818767,0.7882871419750686,-1.0007382172582318,-0.2758716097765223,-9.703246985504068,5.421097521026673,-4.52805955248721,0.5211537026284695,-1.2258893667341866,-0.8196693042646388
8207,-9.671324097964384,5.48315476761298,-4.38767430387708,0.8009214462421453,-0.9899366182123728,-0.2619645497422533,-9.707775658035,5.421618264686163,-4.529285509378742,0.5203336163527501,-1.2259568915321295,-0.8200862757189649
8208,-9.678771954456545,5.4866339229626515,-4.395256134029481,0.8064298415046789,-0.9970375175332905,-0.25574862045578606,-9.712305556556345,5.422138188051184,-4.530511533308948,0.5195131136881417,-1.22602393020657,-0.8205026646084213
8209,-9.681929179346978,5.485890798833702,-4.393584841176863,0.8028359569473171,-0.9941631468817346,-0.2593445170041608,-9.716836681134895,5.4226572907056365,-4.531737623791294,0.5186921952180722,-1.2260904823461773,-0.8209184700693042
8210,-9.687258196746793,5.488895258081714,-4.396593260907125,0.8073201434120209,-0.9963329381761632,-0.25423470511927637,-9.72136903183696,5.423175572234009,-4.532963780338855,0.5178708615267278,-1.2261565475615817,-0.821333691344605
8211,-9.686621087867461,5.49287124222628,-4.386743742598426,0.8138928593663625,-0.9846496035852895,-0.24688059828392314,-9.725902608728363,5.4236930322213714,-4.534190002464301,0.5170491131990317,-1.22622212544575,-0.821748327696778
8212,-9.683036566441036,5.490408973724635,-4.370553768491178,0.8065879719741893,-0.9661488081462521,-0.2544836026990193,-9.730437411874435,5.424209670253381,-4.535416289679899,0.5162269508206296,-1.2262872155986153,-0.8221623784022778
8213,-9.68621152618491,5.489623002153747,-4.36894304838173,0.8029026984137673,-0.9633729613201989,-0.25817930772692244,-9.734973441340022,5.42472548591628,-4.53664264149757,0.5154043749778237,-1.2263518176712447,-0.8225758428064873
8214,-9.691995939455357,5.49585268343931,-4.372954920456547,0.814336432380064,-0.966656856178191,-0.24558458079698334,-9.739510697189486,5.425240478796898,-4.53786905742904,0.5145813862575639,-1.2264159314696355,-0.8229887202603174
8215,-9.696144387427744,5.489627902257589,-4.373436850658629,0.7989257995078923,-0.9661347004196952,-0.26192062756947326,-9.744049179486694,5.42575464848265,-4.5390955369859505,0.5137579852474989,-1.2264795569107476,-0.8234010100648623
8216,-9.69574348524672,5.498559152559039,-4.364115947288072,0.8161847157231688,-0.9550533288444244,-0.24304688548495101,-9.748588888295027,5.426267994561542,-4.540322079679864,0.5129341725359265,-1.22654269391382,-0.8238127115723903
8217,-9.703576868307636,5.497275599924832,-4.372544278113051,0.811418185555335,-0.9631036698897629,-0.24791965826163825,-9.753129823677376,5.426780516622165,-4.541548685022254,0.5121099487118032,-1.2266053423890835,-0.8242238241232287
8218,-9.703278258763396,5.498024572248956,-4.363442652678958,0.8110359974864141,-0.9522617732980794,-0.24806429446683137,-9.757671985696149,5.427292214253703,-4.542775352524564,0.5112853143647256,-1.2266675023096998,-0.8246343470771735
8219,-9.71091614905411,5.492109805276494,-4.371448469294141,0.7962979032289217,-0.9598599819937712,-0.2636732000660495,-9.762215374413259,5.427803087045928,-4.544002081698233,0.510460270084855,-1.2267291736690726,-0.8250442798710149
8220,-9.712444786768597,5.495424480344228,-4.366282647750639,0.8014601909207006,-0.9532612941439809,-0.25782826312941165,-9.766759989890135,5.428313134589202,-4.545228872054713,0.5096348164629321,-1.22679035647973,-0.825453621923569
8221,-9.721373449959202,5.492345532963387,-4.377064228978822,0.7928425592039342,-0.9638485267745327,-0.26683358494467024,-9.771305832187716,5.428822356474479,-4.546455723105488,0.5088089540903502,-1.226851050775669,-0.825862372581808
8222,-9.730123248838819,5.494524052642109,-4.3874478065164775,0.7955613626645633,-0.9739956183448116,-0.2636174061711554,-9.77585290136645,5.429330752293303,-4.547682634362079,0.5079826835591994,-1.2269112565911813,-0.8262705311505614
8223,-9.741018286311407,5.4933442019377905,-4.402440923996287,0.791042134725853,-0.9890972537629548,-0.2682016218858836,-9.780401197486299,5.429838321637814,-4.548909605336026,0.5071560054622738,-1.22697097394587,-0.8266780969254198
8224,-9.750458942895436,5.495559681164855,-4.414283457835333,0.7938430774182607,-1.000788759405106,-0.26489548766883825,-9.784950720606735,5.4303450641007425,-4.550136635538786,0.5063289203930941,-1.2270302027606725,-0.8270850691795262
8225,-9.757473028095157,5.498980643958382,-4.420884269247227,0.7992384227662687,-1.006821198616583,-0.25879818041091734,-9.789501470786746,5.430850979275411,-4.551363724481621,0.5055014289459083,-1.227088942834811,-0.8274914471856354
8226,-9.760837801572356,5.501164475719647,-4.4196146851050875,0.801962918040945,-1.0043690162432837,-0.2555845261930303,-9.794053448084824,5.431356066755742,-4.552590871675458,0.5046735317156921,-1.2271471938375231,-0.8278972302165593
8227,-9.76259367477347,5.5041252516915025,-4.4148791175382645,0.8063586286232288,-0.9981858593772576,-0.25057407235443924,-9.798606652558977,5.431860326136249,-4.553818076630812,0.5038452292980937,-1.227204955352944,-0.8283024175986946
8228,-9.762242432786433,5.504738041715339,-4.405607935782208,0.8056912937307523,-0.987123522718843,-0.251023014165744,-9.803161084266723,5.432363757012043,-4.555045338857762,0.5030165222893821,-1.227262226950608,-0.8287070087117882
8229,-9.768198931688424,5.501140007378702,-4.409935287860247,0.7959530058249876,-0.9907216734695024,-0.2612428565286387,-9.807716743265084,5.43286635897883,-4.556272657866009,0.5021874112863984,-1.2273190082465948,-0.8291110029837241
8230,-9.77598539637958,5.502403111315576,-4.418199451349264,0.7966984901343213,-0.9985567481341682,-0.26015839298146126,-9.8122736296106,5.433368131632917,-4.557500033164955,0.5013578968865264,-1.227375298946873,-0.8295143998723764
8231,-9.786288454282232,5.498666235585931,-4.431875470328917,0.7866713265022078,-1.0122131250819022,-0.27067957638238405,-9.816831743359312,5.433869074571204,-4.558727464263754,0.5005279796877372,-1.2274310987986725,-0.8299171987894217
8232,-9.78974969672367,5.492443997224294,-4.430795428486325,0.77130070664716,-1.0099593126084754,-0.28694548769523265,-9.82139108456678,5.434369187391192,-4.5599549506712505,0.49969766028862894,-1.2274864074959713,-0.8303193991078235
8233,-9.793287612420485,5.495645066833792,-4.429880649589901,0.7762488464867723,-1.0078859520235832,-0.28130616514983614,-9.825951653288065,5.43486846969098,-4.56118249189588,0.4988669392884685,-1.2275412246288626,-0.8307210001601553
8234,-9.79645786009321,5.495650321054765,-4.428173653982548,0.7743067864767265,-1.004961435644503,-0.2830951573083506,-9.830513449577737,5.435366921069268,-4.562410087445613,0.4980358172873168,-1.2275955497336588,-0.8311220011514866
8235,-9.796865908372352,5.497348277140217,-4.420516438911685,0.776013937533547,-0.9956303924600081,-0.2809512303913846,-9.835076473489874,5.435864541125355,-4.563637736827985,0.4972042948860766,-1.2276493823714776,-0.8315224012398129
8236,-9.798232445883203,5.4907596307157105,-4.414931401399686,0.7598666158174956,-0.9885415855819534,-0.29804275329779295,-9.839640725078063,5.4363613294591415,-4.5648654395501165,0.4963723726864682,-1.227702722131707,-0.8319221996083894
8237,-9.809387382103598,5.492531334372188,-4.430439772233854,0.7617488300305799,-1.0041825914704436,-0.29569414358167495,-9.844206204395396,5.43685728567113,-4.5660931951187855,0.49554005129101986,-1.227755568668495,-0.8323213954483331
8238,-9.816327403544864,5.492484375042014,-4.436849600647663,0.759711146227689,-1.0100056446682022,-0.29757064433468144,-9.848772911494477,5.437352409362428,-4.567321003040508,0.4947073313031383,-1.2278079217218922,-0.832719987881976
8239,-9.823966812527942,5.495128424293879,-4.444758220442897,0.7634735778167105,-1.0174369486250596,-0.2931971411928781,-9.853340846427407,5.4378467001347435,-4.568548862821501,0.4938742133271747,-1.2278597809930936,-0.8331179759636007
8240,-9.829137089549718,5.491239714117166,-4.447337643611595,0.7531578746377816,-1.0191195466257976,-0.30399355437806413,-9.857910009245801,5.438340157590392,-4.569776773967581,0.49304069796841943,-1.227911146079566,-0.8335153587553823
8241,-9.829030522552893,5.504243060620633,-4.438544579315045,0.779246428857036,-1.008549696069516,-0.2755630550900954,-9.862480400000777,5.438832781332292,-4.571004735984096,0.4922067858330823,-1.2279620165157392,-0.8339121353375775
8242,-9.832291523028228,5.510061791111239,-4.43701510177842,0.7898283973860519,-1.0058156901656605,-0.26386713824970665,-9.867052018742957,5.439324570963973,-4.57223274837589,0.4913724775283183,-1.2280123917934784,-0.8343083047639046
8243,-9.828340321589002,5.505491036656845,-4.419947976839742,0.7780157936641835,-0.9863472125457039,-0.2763076328174876,-9.871624865522469,5.439815526089568,-4.573460810647341,0.4905377736621364,-1.2280622714521008,-0.834703866181979
8244,-9.837833429851479,5.517921849670279,-4.431863049479798,0.8028449637435566,-0.9981198205991783,-0.24926358719100725,-9.876198940388944,5.440305646313821,-4.574688922302442,0.48970267484319024,-1.2281116551007096,-0.8350988189464233
8245,-9.844637270037676,5.52213546233922,-4.437970361799375,0.8099442418584379,-1.0036235292574613,-0.24134761365907692,-9.880774243391517,5.440794931242083,-4.575917082844905,0.4888671816807752,-1.2281605424630853,-0.8354931624149673
8246,-9.850436480095652,5.523106168330642,-4.4419056050050045,0.810049504773772,-1.0067815196049867,-0.2409742389291509,-9.88535077457883,5.441283380480315,-4.57714529177821,0.48803129478474944,-1.2282089333054858,-0.8358868960253636
8247,-9.854084285593734,5.524531002039133,-4.4412004659002235,0.8111333019778885,-1.0049374097257138,-0.2395471727024236,-9.889928533999022,5.44177099363509,-4.578373548605522,0.4871950147653518,-1.2282568273116987,-0.8362800193977373
8248,-9.85741908359973,5.525630360404048,-4.439820649930395,0.8115149746639161,-1.0023685130115993,-0.23887798415340372,-9.894507521699738,5.442257770313589,-4.579601852829648,0.48635834223315,-1.22830422412585,-0.8366725322017314
8249,-9.864370254056166,5.5223100767304425,-4.446232475554551,0.8023746673854802,-1.008195671793268,-0.24846675448947392,-9.899087737728129,5.4427437101236045,-4.580830203953037,0.4855212777990258,-1.2283511233890472,-0.837064434124198
8250,-9.866393241987296,5.515252603183131,-4.44201886525515,0.7851929457125615,-1.0025706539965369,-0.26670754336562236,-9.903669182130844,5.44322881267354,-4.582058601477805,0.484683822074155,-1.2283975247680625,-0.8374557248707564
8251,-9.871252283800507,5.519138956050477,-4.443918804253005,0.7916077691916276,-1.0035373143688693,-0.25951008503080897,-9.908251854954036,5.443713077572412,-4.583287044905722,0.48384597567004445,-1.2284434279170022,-0.8378464041106707
8252,-9.881428053379445,5.521436545512289,-4.457270153523003,0.7945930764995708,-1.016838586454168,-0.2560147128008018,-9.912835756243357,5.444196504429846,-4.584515533738214,0.4830077391986629,-1.2284888324925636,-0.838236471381935
8253,-9.888874747570485,5.524156878034122,-4.464726412910052,0.7984862157001231,-1.0237752395589663,-0.2515451739608039,-9.917420886043963,5.444679092856082,-4.5857440674763925,0.48216911327248774,-1.2285337381783994,-0.838625926174819
8254,-9.895775406014351,5.527414335606025,-4.470997139596977,0.8035326324710154,-1.0294273444880848,-0.24583811966019398,-9.922007244400513,5.445160842461971,-4.586972645620983,0.4813300985044473,-1.2285781445903967,-0.8390147680405756
8255,-9.904491079881096,5.521269363213885,-4.481170332989511,0.7883169651639013,-1.0392771640773748,-0.26196387309746755,-9.92659483135716,5.445641752858977,-4.588201267672229,0.4804906955078692,-1.2286220512464678,-0.8394029965780294
8256,-9.903449694738836,5.530224156762366,-4.470310510508921,0.8056494165712497,-1.026459252490627,-0.24301087108723962,-9.931183646957562,5.446121823659179,-4.589429933129833,0.4796509048964239,-1.2286654576044564,-0.839790611444868
8257,-9.90344158140824,5.533935903481986,-4.461687396397266,0.8116676616994902,-1.0160645686974141,-0.23626614012294717,-9.935773691244874,5.44660105447527,-4.5906586414928805,0.4788107272841692,-1.2287083630472797,-0.8401776122546905
8258,-9.901917738888066,5.54393687129475,-4.449806938546553,0.8312293888122115,-1.0021722164118019,-0.21493940661510502,-9.94036496426175,5.447079444920555,-4.591887392259856,0.4779701632855256,-1.2287507669751556,-0.8405639986431893
8259,-9.912876344022019,5.542787498958307,-4.464830805964214,0.8267476056624771,-1.0172766238668114,-0.2195357229319217,-9.944957466050345,5.447556994608956,-4.593116184928763,0.4771292135151428,-1.2287926689071185,-0.84094977038284
8260,-9.917224299314501,5.5383448351247795,-4.46559518620516,0.8151757083743321,-1.0170041996016514,-0.2317646790028517,-9.94955119665231,5.448033703155008,-4.59434501899725,0.47628787858774835,-1.228834068486915,-0.8413349273953826
8261,-9.912018275786881,5.536069522254769,-4.445774232719204,0.8082859403383447,-0.994557198801107,-0.2389367929374068,-9.95414615610879,5.448509570173861,-4.595573893962605,0.4754461591180523,-1.2288749653557716,-0.841719469695634
8262,-9.913428734449687,5.540356250317223,-4.440228332140086,0.8155413341731282,-0.9875117069543978,-0.23086377310805914,-9.95874234446043,5.4489845952812805,-4.59680280932169,0.47460405572082837,-1.2289153590841346,-0.8421033972237437
8263,-9.918970078188124,5.541319165186598,-4.44358706031966,0.8156282256142195,-0.9900660214827922,-0.23052148181180895,-9.963339761747378,5.449458778093647,-4.598031764571049,0.47376156901099703,-1.2289552493595255,-0.8424867098319568
8264,-9.924701238587181,5.546301549660443,-4.447350051332081,0.8243749529057205,-0.9930530632279186,-0.22085103745074142,-9.967938408009266,5.449932118227955,-4.59926075920707,0.47291869960361194,-1.2289946360209834,-0.8428694073859602
8265,-9.922840436213493,5.544790253038611,-4.434751537931222,0.819122290012146,-0.9784119977312732,-0.22627139036936675,-9.972538283285234,5.450404615301814,-4.6004897927260044,0.4720754481138087,-1.2290335189344392,-0.8432514898025903
8266,-9.928002503311326,5.544688231646393,-4.437295849184529,0.8169117192916328,-0.9800988109196175,-0.22840891120143195,-9.977139387613907,5.45087626893345,-4.601718864623947,0.471231815156751,-1.2290718979425566,-0.8436329570580479
8267,-9.940320793967787,5.543470896273134,-4.455253973720038,0.8123009057550421,-0.9983878276632635,-0.2331297116567578,-9.981741721033417,5.451347078741702,-4.602947974396897,0.4703878013475922,-1.22910977295079,-0.8440138091592768
8268,-9.941702434393083,5.540628848338998,-4.449629389184473,0.8041949745572693,-0.9912534497086115,-0.24161042670182523,-9.986345283581388,5.4518170443460265,-4.604177121540832,0.46954340730150673,-1.2291471439341697,-0.844394046084926
8269,-9.953401004622929,5.540050574805567,-4.466236937920644,0.8009751875315908,-1.0080755873703928,-0.2448185689538812,-9.990950075294936,5.452286165366494,-4.605406305551604,0.46869863363371767,-1.2291840107725873,-0.8447736677887192
8270,-9.957768674903964,5.538787608010566,-4.4670315722559,0.7962840063396771,-1.0078456648401204,-0.24960826604689426,-9.995556096210674,5.4527544414237905,-4.606635525924899,0.4678534809595495,-1.2292203732945857,-0.8451526741675635
8271,-9.970512263579897,5.543332182025989,-4.485869626532928,0.8041101096023298,-1.0270526674170497,-0.24090897286889723,-10.000163346364713,5.453221872139217,-4.607864782156184,0.46700794989448063,-1.229256231284482,-0.8455310650688749
8272,-9.973803050808687,5.5427806405168285,-4.484320846943547,0.8009487984871322,-1.024277937302003,-0.2440548794980967,-10.004771825792663,5.453688457134691,-4.609094073740631,0.466162041054171,-1.2292915844475791,-0.8459088403088596
8273,-9.972444360053581,5.539897976708615,-4.472755639886495,0.7927689070422901,-1.010716330930159,-0.2526034969974429,-10.00938153452962,5.454154196032745,-4.610323400173029,0.4653157550544384,-1.229326432397869,-0.8462859997320326
8274,-9.978802673199528,5.535435469756734,-4.47782757625884,0.7811944317731678,-1.0150911459138985,-0.2647996089459642,-10.01399247261018,5.4546190884565275,-4.6115527609477,0.464469092511219,-1.2293607746703907,-0.8466625432195776
8275,-9.977541717129856,5.534125597154348,-4.466477744536963,0.7764248519374143,-1.001771441666668,-0.26965223447071773,-10.018604640068435,5.455083134029803,-4.612782155558585,0.46362205404061513,-1.229394610885085,-0.8470384706030752
8276,-9.981176100402235,5.528652514326412,-4.4656857444070654,0.7626913396668406,-0.9998391605618283,-0.2841557324402399,-10.023218036937964,5.4555463323769535,-4.6140115834992965,0.46277464025899584,-1.229427940711333,-0.8474137816189311
8277,-9.98728744909895,5.528798380377559,-4.470229978393735,0.7610785807882658,-1.003657242673912,-0.28558692624205617,-10.027832663251845,5.456008683122974,-4.615241044263163,0.4619268517830698,-1.2294607638669581,-0.8477884759264857
8278,-9.993580322601275,5.528003656175123,-4.475159319273118,0.7574414274158974,-1.0078860555478526,-0.28919729035869374,-10.032448519042648,5.4564701858934805,-4.616470537343313,0.4610786892299735,-1.2294930801500332,-0.8481625530961128
8279,-9.997643232014926,5.529071726364387,-4.475277954490597,0.7578217707541064,-1.0069281394903762,-0.2884760498585096,-10.037065604342436,5.456930840314704,-4.617700062232666,0.46023015321734706,-1.229524889353353,-0.8485360126259802
8280,-9.99614247708091,5.524981724528907,-4.463408830770891,0.7470892904751223,-0.9930578384405895,-0.29972650802746725,-10.041683919182764,5.457390646013494,-4.618929618423899,0.4593812443633507,-1.2295561912335347,-0.8489088539963182
8281,-9.996746633675748,5.527943993081914,-4.456086315453246,0.7515623438894645,-0.9841001622571267,-0.29458518869360634,-10.046303463594683,5.457849602617319,-4.6201592054094345,0.4585319632866703,-1.2295869855347905,-0.849281076680126
8282,-10.00332291086448,5.536982313476822,-4.461637166382735,0.7691213475794225,-0.9890195434970617,-0.2753530004985885,-10.050924237608728,5.458307709754266,-4.621388822681514,0.45768231060656545,-1.2296172720795617,-0.8496526801048554
8283,-10.010548751309612,5.540654501235269,-4.468580413481133,0.7751007555611764,-0.9954335382221522,-0.2686152660776314,-10.055546241254934,5.458764967053041,-4.6226184697323225,0.45683228694289085,-1.2296470508089399,-0.8500236636743639
8284,-10.014763468120826,5.5467079188735235,-4.469027842398999,0.7862042138932833,-0.9948432183675828,-0.25636507587253304,-10.060169474562828,5.459221374142969,-4.623848146054011,0.45598189291596986,-1.2296763216890223,-0.8503940269215526
8285,-10.005765531873749,5.546522461573286,-4.441007931485314,0.7838547445806494,-0.9635880340071791,-0.2586198031918746,-10.064793937561426,5.459676930654,-4.625077851138645,0.455131129146453,-1.229705084633991,-0.8507637695169211
8286,-10.005734155619022,5.553129365525203,-4.4323350259176415,0.7961417773346487,-0.953207439957089,-0.2451054138638949,-10.069419630279233,5.4601316362167,-4.6263075844781785,0.45427999625521903,-1.2297333395334928,-0.8511328912341736
8287,-10.013932193513941,5.550760619068501,-4.441400164046962,0.7890783938024829,-0.961945749027725,-0.25245017848391366,-10.074046552744255,5.460585490462259,-4.62753734556462,0.45342849486331244,-1.229761086441281,-0.8515013919055989
8288,-10.015519533138603,5.549910986619074,-4.436212189109683,0.7852957215564338,-0.9553209503485047,-0.2562529934604765,-10.078674704983982,5.461038493022487,-4.628767133890245,0.4525766255918833,-1.2297883256249746,-0.8518692714286569
8289,-10.021499288951343,5.553946503449508,-4.440491943509829,0.7920421307819612,-0.9589020863420807,-0.24870960716564833,-10.0833040870254,5.461490643529815,-4.629996948947611,0.4517243890621428,-1.2298150573665778,-0.852236529740747
8290,-10.023283317840889,5.555787871382468,-4.4357266388877195,0.7940543920529618,-0.95273587396699,-0.2462740510582697,-10.087934698894989,5.461941941617294,-4.631226790229555,0.4508717858954105,-1.2298412819437123,-0.8526031667326026
8291,-10.030681093833541,5.562708893571613,-4.443059887671236,0.80700852973925,-0.9596090704929312,-0.2320543440566068,-10.09256654061872,5.462392386918598,-4.632456657229211,0.4500188167130879,-1.2298669996554337,-0.8529691823226866
8292,-10.026659532480389,5.564461318767997,-4.425781997021359,0.8088135629794643,-0.9399633270398682,-0.22985995882367338,-10.097199612222054,5.462841979068022,-4.63368654944003,0.44916548213659946,-1.2298922108200188,-0.8533345764885657
8293,-10.030221677308438,5.565801871265391,-4.424860298705642,0.8097295469569656,-0.9379579136010293,-0.22862563633673919,-10.101833913729953,5.463290717700485,-4.634916466355789,0.44831178278729894,-1.2299169157585426,-0.8536993493006094
8294,-10.040185674251873,5.565348056100552,-4.437730949385191,0.8067789441788472,-0.9508120122647097,-0.23155779619596167,-10.106469445166866,5.463738602451522,-4.636146407470652,0.44745771928637806,-1.2299411148624269,-0.8540635009211786
8295,-10.047351648750876,5.562782830085912,-4.444558557255022,0.7992828744001546,-0.9571425962545319,-0.23938325148909598,-10.111106206556741,5.464185632957292,-4.637376372279291,0.44660329225483797,-1.2299648086382255,-0.8544270315399499
8296,-10.047629890781213,5.5583441544567895,-4.436538615699147,0.7877589142301068,-0.947472329227019,-0.25153918878963716,-10.11574419792302,5.464631808854577,-4.638606360276835,0.44574850231349034,-1.2299879975452581,-0.85478994134833
8297,-10.045234341155606,5.560548737305128,-4.4227657856374325,0.7905600993605447,-0.9316153702819874,-0.24825074247142312,-10.120383419288638,5.465077129780775,-4.639836370958789,0.4448933500829965,-1.230010681953631,-0.8551522304940686
8298,-10.044333178272943,5.561967392695153,-4.412226345641634,0.7916653057550092,-0.9192585552407121,-0.24679277552996243,-10.125023870676028,5.465521595373909,-4.641066403821045,0.44403783618396203,-1.2300328622567054,-0.8555138990348361
8299,-10.044952581715506,5.56062499383185,-4.4049732281371385,0.7868210788746581,-0.9104551333936903,-0.25174520938063,-10.129665552107117,5.46596520527262,-4.642296458360028,0.44318196123696885,-1.2300545389823674,-0.8558749469935201
8300,-10.046050723705013,5.556111488090218,-4.398758353557093,0.7751504016534043,-0.9027796075970096,-0.2640458762623845,-10.134308463603332,5.46640795911617,-4.643526534072835,0.4423257258625415,-1.2300757128070618,-0.8562353744262883
8301,-10.051723654692736,5.55773764341857,-4.4024052812516254,0.7767200739807184,-0.9057356503737419,-0.2620705639692721,-10.1389526051856,5.466849856544441,-4.644756630457357,0.4414691306811603,-1.2300963845210737,-0.8565951813814229
8302,-10.053486849896741,5.546147156017881,-4.397624037860862,0.7498139560612997,-0.8996095402720069,-0.2907719828552301,-10.143597976874334,5.467290897197938,-4.645986747012362,0.44061217631332994,-1.2301165550055573,-0.8569543678303497
8303,-10.062157919670659,5.544894882059318,-4.4077295342169736,0.7452101314505538,-0.909526277402598,-0.2954180761645251,-10.148244578689457,5.467731080717785,-4.647216883237536,0.439754863379628,-1.230136225173987,-0.8573129337020069
8304,-10.065119375875682,5.5489965436850355,-4.405522180608319,0.7521462841151377,-0.9061687216215962,-0.28762810573450087,-10.152892410650393,5.468170406745725,-4.648447038633501,0.4388971925008273,-1.2301553959645195,-0.8576708788004759
8305,-10.070119670776752,5.547363122631438,-4.407708771635611,0.746719418968184,-0.9075480142063941,-0.29316417888089935,-10.15754147277606,5.468608874924125,-4.649677212701805,0.43803916429805634,-1.230174068305209,-0.85802820277126
8306,-10.07591166054295,5.55515403339207,-4.411597683772396,0.7616028144357885,-0.9107595901127649,-0.27681573189546227,-10.162191765084883,5.46904648489597,-4.650907404944904,0.4371807793927735,-1.230192243100079,-0.8583849052834504
8307,-10.079042777757671,5.551157548799916,-4.40974875188775,0.75107531261297,-0.9077868037354584,-0.2878579444934506,-10.166843287594787,5.46948323630487,-4.6521376148661755,0.43632203840674866,-1.230209921271782,-0.8587409860253609
8308,-10.079100332480023,5.5501103060977,-4.401279046933011,0.7469134076587111,-0.8976852108552383,-0.29203113351876936,-10.171496040323206,5.469919128795055,-4.653367841969905,0.43546294196200064,-1.2302271037287498,-0.8590964447474927
8309,-10.081693432696232,5.557970949814047,-4.398280163571991,0.761947752051831,-0.8934877612219123,-0.2755213023306695,-10.176150023287072,5.470354162011375,-4.654598085761291,0.4346034906807657,-1.2302437913869275,-0.8594512812352115
8310,-10.082109659089326,5.55866787462841,-4.390593617658657,0.7615324399316578,-0.8842452036903121,-0.2756718873662656,-10.180805236502826,5.470788335599309,-4.655828345746528,0.43374368518556006,-1.230259985236501,-0.8598054952060626
8311,-10.091685214034387,5.562208311027465,-4.402647566219234,0.7672440295898832,-0.8962773972461046,-0.26922230786679835,-10.185461679986416,5.471221649204952,-4.657058621432876,0.4328835260991126,-1.2302756863483413,-0.8601590864475336
8312,-10.099858135794944,5.565674402765247,-4.411665684251193,0.7727895859880148,-0.9050263814782097,-0.2629585298021896,-10.190119353753298,5.471654102475023,-4.6582889123287465,0.4320230140442754,-1.2302908958700303,-0.8605120548375041
8313,-10.105811827210763,5.56424979467583,-4.415891928063328,0.7677927629207211,-0.9086040531217764,-0.26805792882495066,-10.194778257818436,5.472085695056868,-4.659519217943691,0.4311621496439817,-1.2303056149448577,-0.8608644002942276
8314,-10.115707311299197,5.563992135848393,-4.428604971855926,0.7653157261926369,-0.9213199954550115,-0.2704374781849073,-10.199438392196303,5.4725164265984505,-4.660749537788313,0.430300933521174,-1.230319844621631,-0.8612161228086355
8315,-10.119883092757544,5.562992903513745,-4.428980607869621,0.7612439780687127,-0.9207321754315773,-0.27453231436765163,-10.204099756900884,5.47294629674836,-4.661979871374209,0.4294393662987875,-1.2303335858966196,-0.8615672223867792
8316,-10.1233845160268,5.563693008809733,-4.427901987344717,0.7608380222426679,-0.9185784388542662,-0.27467388599939535,-10.20876235194568,5.473375305155809,-4.663210218213902,0.42857744859978086,-1.2303468396934345,-0.8619176990065771
8317,-10.126032136424707,5.564027462138431,-4.424984077464066,0.7596450266488763,-0.914445708685737,-0.2756631176899784,-10.213426177343697,5.473803451470633,-4.664440577820786,0.4277151810471585,-1.2303596068835727,-0.8622675526227199
